date,store_id,product_id,price,promotion,demand
2024-08-20,Store_2,Product_D,33.51,0,66
2024-08-20,Store_3,Product_D,20.16,1,64
2024-08-21,Store_1,Product_A,36.57,0,18
2024-08-21,Store_2,Product_A,38.98,0,36
2024-08-21,Store_3,Product_A,21.82,0,82
2024-08-21,Store_1,Product_B,28.59,0,18
2024-08-21,Store_2,Product_B,41.18,1,53
2024-08-21,Store_3,Product_B,40.89,0,75
2024-08-21,Store_1,Product_C,11.87,0,41
2024-08-21,Store_2,Product_C,40.64,0,67
2024-08-21,Store_3,Product_C,43.36,0,85
2024-08-21,Store_1,Product_D,16.3,0,63
2024-08-21,Store_2,Product_D,26.14,1,43
2024-08-21,Store_3,Product_D,42.03,0,31
2024-08-22,Store_1,Product_A,47.85,1,80
2024-08-22,Store_2,Product_A,17.41,0,63
2024-08-22,Store_3,Product_A,33.91,0,13
2024-08-22,Store_1,Product_B,48.72,0,91
2024-08-22,Store_2,Product_B,40.77,0,90
2024-08-22,Store_3,Product_B,47.48,0,31
2024-08-22,Store_1,Product_C,49.26,0,52
2024-08-22,Store_2,Product_C,12.61,0,60
2024-08-22,Store_3,Product_C,46.7,0,56
2024-08-22,Store_1,Product_D,44.74,0,38
2024-08-22,Store_2,Product_D,40.22,0,85
2024-08-22,Store_3,Product_D,22.53,0,68
2024-08-23,Store_1,Product_A,24.25,1,54
2024-08-23,Store_2,Product_A,15.07,0,37
2024-08-23,Store_3,Product_A,22.91,0,31
2024-08-23,Store_1,Product_B,26.85,1,103
2024-08-23,Store_2,Product_B,17.68,0,27
2024-08-23,Store_3,Product_B,26.67,0,34
2024-08-23,Store_1,Product_C,37.02,1,56
2024-08-23,Store_2,Product_C,40.31,0,81
2024-08-23,Store_3,Product_C,20.4,0,14
2024-08-23,Store_1,Product_D,33.78,0,16
2024-08-23,Store_2,Product_D,10.31,0,65
2024-08-23,Store_3,Product_D,28.58,1,71
2024-08-24,Store_1,Product_A,29.83,0,72
2024-08-24,Store_2,Product_A,27.76,0,20
2024-08-24,Store_3,Product_A,38.21,0,80
2024-08-24,Store_1,Product_B,16.97,1,107
2024-08-24,Store_2,Product_B,30.9,0,52
2024-08-24,Store_3,Product_B,22.29,0,70
2024-08-24,Store_1,Product_C,19.51,1,108
2024-08-24,Store_2,Product_C,47.26,0,16
2024-08-24,Store_3,Product_C,18.49,0,96
2024-08-24,Store_1,Product_D,33.0,0,79
2024-08-24,Store_2,Product_D,20.52,0,26
2024-08-24,Store_3,Product_D,23.74,0,11
2024-08-25,Store_1,Product_A,47.73,0,25
2024-08-25,Store_2,Product_A,41.48,0,73
2024-08-25,Store_3,Product_A,48.61,0,15
2024-08-25,Store_1,Product_B,22.33,1,52
2024-08-25,Store_2,Product_B,31.74,0,23
2024-08-25,Store_3,Product_B,10.14,0,44
2024-08-25,Store_1,Product_C,25.26,1,100
2024-08-25,Store_2,Product_C,38.37,0,88
2024-08-25,Store_3,Product_C,42.16,0,51
2024-08-25,Store_1,Product_D,43.53,0,79
2024-08-25,Store_2,Product_D,18.0,1,42
2024-08-25,Store_3,Product_D,46.25,1,87
2024-08-26,Store_1,Product_A,38.33,0,49
2024-08-26,Store_2,Product_A,34.51,0,18
2024-08-26,Store_3,Product_A,31.93,1,39
2024-08-26,Store_1,Product_B,30.98,0,27
2024-08-26,Store_2,Product_B,42.87,1,60
2024-08-26,Store_3,Product_B,11.86,0,66
2024-08-26,Store_1,Product_C,10.16,0,49
2024-08-26,Store_2,Product_C,27.75,0,56
2024-08-26,Store_3,Product_C,46.17,0,40
2024-08-26,Store_1,Product_D,20.03,0,48
2024-08-26,Store_2,Product_D,39.59,0,9
2024-08-26,Store_3,Product_D,41.38,0,25
2024-08-27,Store_1,Product_A,48.46,0,33
2024-08-27,Store_2,Product_A,41.88,1,89
2024-08-27,Store_3,Product_A,38.03,0,30
2024-08-27,Store_1,Product_B,42.23,1,102
2024-08-27,Store_2,Product_B,35.43,1,44
2024-08-27,Store_3,Product_B,11.0,1,93
2024-08-27,Store_1,Product_C,11.5,0,41
2024-08-27,Store_2,Product_C,34.07,0,48
2024-08-27,Store_3,Product_C,40.42,0,45
2024-08-27,Store_1,Product_D,21.26,0,25
2024-08-27,Store_2,Product_D,45.39,0,85
2024-08-27,Store_3,Product_D,40.72,0,78
2024-08-28,Store_1,Product_A,49.45,0,67
2024-08-28,Store_2,Product_A,24.1,0,90
2024-08-28,Store_3,Product_A,21.45,0,43
2024-08-28,Store_1,Product_B,17.0,0,48
2024-08-28,Store_2,Product_B,12.17,0,77
2024-08-28,Store_3,Product_B,31.54,0,19
2024-08-28,Store_1,Product_C,41.81,0,67
2024-08-28,Store_2,Product_C,48.04,0,67
2024-08-28,Store_3,Product_C,23.47,0,11
2024-08-28,Store_1,Product_D,26.64,0,24
2024-08-28,Store_2,Product_D,31.36,0,66
2024-08-28,Store_3,Product_D,21.29,0,17
2024-08-29,Store_1,Product_A,40.24,0,34
2024-08-29,Store_2,Product_A,32.83,0,31
2024-08-29,Store_3,Product_A,45.4,1,106
2024-08-29,Store_1,Product_B,15.28,0,37
2024-08-29,Store_2,Product_B,23.82,0,83
2024-08-29,Store_3,Product_B,25.01,1,29
2024-08-29,Store_1,Product_C,14.7,1,60
2024-08-29,Store_2,Product_C,36.08,0,75
2024-08-29,Store_3,Product_C,20.11,0,72
2024-08-29,Store_1,Product_D,12.4,0,69
2024-08-29,Store_2,Product_D,26.42,0,65
2024-08-29,Store_3,Product_D,38.41,0,7
2024-08-30,Store_1,Product_A,29.01,0,82
2024-08-30,Store_2,Product_A,47.17,1,57
2024-08-30,Store_3,Product_A,27.52,0,71
2024-08-30,Store_1,Product_B,19.76,0,27
2024-08-30,Store_2,Product_B,11.47,0,50
2024-08-30,Store_3,Product_B,44.71,1,99
2024-08-30,Store_1,Product_C,46.39,1,94
2024-08-30,Store_2,Product_C,27.27,0,53
2024-08-30,Store_3,Product_C,38.27,0,97
2024-08-30,Store_1,Product_D,18.85,0,52
2024-08-30,Store_2,Product_D,17.81,1,31
2024-08-30,Store_3,Product_D,38.59,0,20
2024-08-31,Store_1,Product_A,39.28,0,71
2024-08-31,Store_2,Product_A,42.73,0,46
2024-08-31,Store_3,Product_A,39.31,0,20
2024-08-31,Store_1,Product_B,29.07,0,53
2024-08-31,Store_2,Product_B,21.62,0,82
2024-08-31,Store_3,Product_B,31.1,0,8
2024-08-31,Store_1,Product_C,38.09,0,37
2024-08-31,Store_2,Product_C,30.62,0,70
2024-08-31,Store_3,Product_C,40.93,0,45
2024-08-31,Store_1,Product_D,27.45,0,63
2024-08-31,Store_2,Product_D,21.62,1,87
2024-08-31,Store_3,Product_D,28.16,0,31
2024-09-01,Store_1,Product_A,49.96,0,30
2024-09-01,Store_2,Product_A,41.14,0,84
2024-09-01,Store_3,Product_A,13.91,0,22
2024-09-01,Store_1,Product_B,49.28,0,99
2024-09-01,Store_2,Product_B,11.22,0,49
2024-09-01,Store_3,Product_B,46.09,1,65
2024-09-01,Store_1,Product_C,32.57,0,19
2024-09-01,Store_2,Product_C,38.3,1,95
2024-09-01,Store_3,Product_C,41.57,1,62
2024-09-01,Store_1,Product_D,28.18,0,39
2024-09-01,Store_2,Product_D,34.98,0,57
2024-09-01,Store_3,Product_D,18.67,0,68
2024-09-02,Store_1,Product_A,14.75,0,86
2024-09-02,Store_2,Product_A,24.0,0,46
2024-09-02,Store_3,Product_A,41.83,0,72
2024-09-02,Store_1,Product_B,37.67,1,90
2024-09-02,Store_2,Product_B,36.52,0,31
2024-09-02,Store_3,Product_B,49.82,1,69
2024-09-02,Store_1,Product_C,27.2,0,55
2024-09-02,Store_2,Product_C,15.21,0,60
2024-09-02,Store_3,Product_C,49.91,1,92
2024-09-02,Store_1,Product_D,22.72,0,68
2024-09-02,Store_2,Product_D,21.84,1,91
2024-09-02,Store_3,Product_D,32.62,0,26
2024-09-03,Store_1,Product_A,25.52,0,36
2024-09-03,Store_2,Product_A,45.62,0,49
2024-09-03,Store_3,Product_A,15.16,0,38
2024-09-03,Store_1,Product_B,16.94,0,60
2024-09-03,Store_2,Product_B,31.97,0,73
2024-09-03,Store_3,Product_B,13.52,0,80
2024-09-03,Store_1,Product_C,46.55,0,34
2024-09-03,Store_2,Product_C,31.86,0,70
2024-09-03,Store_3,Product_C,19.84,0,62
2024-09-03,Store_1,Product_D,16.33,0,36
2024-09-03,Store_2,Product_D,46.68,0,67
2024-09-03,Store_3,Product_D,32.91,0,80
2024-09-04,Store_1,Product_A,21.03,0,73
2024-09-04,Store_2,Product_A,37.39,0,10
2024-09-04,Store_3,Product_A,11.51,1,43
2024-09-04,Store_1,Product_B,31.64,0,43
2024-09-04,Store_2,Product_B,38.8,0,56
2024-09-04,Store_3,Product_B,23.17,1,107
2024-09-04,Store_1,Product_C,44.97,0,84
2024-09-04,Store_2,Product_C,16.98,1,49
2024-09-04,Store_3,Product_C,38.22,0,29
2024-09-04,Store_1,Product_D,36.71,0,87
2024-09-04,Store_2,Product_D,27.92,0,76
2024-09-04,Store_3,Product_D,18.67,1,21
2024-09-05,Store_1,Product_A,41.45,0,54
2024-09-05,Store_2,Product_A,24.31,0,20
2024-09-05,Store_3,Product_A,39.06,0,51
2024-09-05,Store_1,Product_B,16.4,1,28
2024-09-05,Store_2,Product_B,36.01,0,53
2024-09-05,Store_3,Product_B,26.17,0,69
2024-09-05,Store_1,Product_C,33.0,0,32
2024-09-05,Store_2,Product_C,11.27,0,79
2024-09-05,Store_3,Product_C,49.09,0,50
2024-09-05,Store_1,Product_D,15.96,0,59
2024-09-05,Store_2,Product_D,46.82,0,65
2024-09-05,Store_3,Product_D,11.3,0,89
2024-09-06,Store_1,Product_A,23.87,0,19
2024-09-06,Store_2,Product_A,34.49,0,40
2024-09-06,Store_3,Product_A,35.37,0,52
2024-09-06,Store_1,Product_B,17.46,0,50
2024-09-06,Store_2,Product_B,46.0,0,34
2024-09-06,Store_3,Product_B,49.18,0,25
2024-09-06,Store_1,Product_C,37.48,0,21
2024-09-06,Store_2,Product_C,14.44,0,49
2024-09-06,Store_3,Product_C,38.28,1,75
2024-09-06,Store_1,Product_D,42.08,0,85
2024-09-06,Store_2,Product_D,45.11,1,48
2024-09-06,Store_3,Product_D,30.72,0,26
2024-09-07,Store_1,Product_A,33.15,0,74
2024-09-07,Store_2,Product_A,20.97,0,28
2024-09-07,Store_3,Product_A,43.43,1,40
2024-09-07,Store_1,Product_B,48.43,0,24
2024-09-07,Store_2,Product_B,28.95,0,66
2024-09-07,Store_3,Product_B,39.47,0,59
2024-09-07,Store_1,Product_C,29.5,0,81
2024-09-07,Store_2,Product_C,22.96,0,32
2024-09-07,Store_3,Product_C,25.67,0,73
2024-09-07,Store_1,Product_D,19.86,1,57
2024-09-07,Store_2,Product_D,34.56,0,57
2024-09-07,Store_3,Product_D,24.6,0,50
2024-09-08,Store_1,Product_A,34.59,0,63
2024-09-08,Store_2,Product_A,34.22,0,55
2024-09-08,Store_3,Product_A,32.15,1,85
2024-09-08,Store_1,Product_B,12.91,0,68
2024-09-08,Store_2,Product_B,35.57,1,52
2024-09-08,Store_3,Product_B,17.02,0,17
2024-09-08,Store_1,Product_C,12.73,0,5
2024-09-08,Store_2,Product_C,34.85,0,45
2024-09-08,Store_3,Product_C,35.4,1,78
2024-09-08,Store_1,Product_D,32.0,0,42
2024-09-08,Store_2,Product_D,12.93,0,47
2024-09-08,Store_3,Product_D,28.62,0,69
2024-09-09,Store_1,Product_A,32.01,0,73
2024-09-09,Store_2,Product_A,11.32,0,56
2024-09-09,Store_3,Product_A,45.93,0,83
2024-09-09,Store_1,Product_B,41.9,0,34
2024-09-09,Store_2,Product_B,32.86,0,57
2024-09-09,Store_3,Product_B,19.68,0,22
2024-09-09,Store_1,Product_C,12.74,0,63
2024-09-09,Store_2,Product_C,46.96,0,55
2024-09-09,Store_3,Product_C,38.29,1,33
2024-09-09,Store_1,Product_D,34.72,1,54
2024-09-09,Store_2,Product_D,39.15,0,62
2024-09-09,Store_3,Product_D,13.26,0,8
2024-09-10,Store_1,Product_A,49.54,0,75
2024-09-10,Store_2,Product_A,33.97,0,23
2024-09-10,Store_3,Product_A,18.23,1,42
2024-09-10,Store_1,Product_B,46.42,0,51
2024-09-10,Store_2,Product_B,48.35,0,39
2024-09-10,Store_3,Product_B,45.19,1,33
2024-09-10,Store_1,Product_C,37.37,0,53
2024-09-10,Store_2,Product_C,46.28,0,63
2024-09-10,Store_3,Product_C,45.4,1,53
2024-09-10,Store_1,Product_D,46.48,0,27
2024-09-10,Store_2,Product_D,14.14,0,65
2024-09-10,Store_3,Product_D,30.02,0,5
2024-09-11,Store_1,Product_A,48.93,0,53
2024-09-11,Store_2,Product_A,28.68,0,72
2024-09-11,Store_3,Product_A,41.6,0,47
2024-09-11,Store_1,Product_B,48.2,0,65
2024-09-11,Store_2,Product_B,42.45,0,37
2024-09-11,Store_3,Product_B,27.27,0,19
2024-09-11,Store_1,Product_C,12.01,0,24
2024-09-11,Store_2,Product_C,12.01,1,94
2024-09-11,Store_3,Product_C,21.39,0,45
2024-09-11,Store_1,Product_D,37.73,1,93
2024-09-11,Store_2,Product_D,22.52,1,50
2024-09-11,Store_3,Product_D,28.07,0,29
2024-09-12,Store_1,Product_A,45.15,1,32
2024-09-12,Store_2,Product_A,36.54,1,90
2024-09-12,Store_3,Product_A,25.27,0,93
2024-09-12,Store_1,Product_B,19.22,0,81
2024-09-12,Store_2,Product_B,35.51,0,72
2024-09-12,Store_3,Product_B,11.74,0,79
2024-09-12,Store_1,Product_C,14.82,0,79
2024-09-12,Store_2,Product_C,48.88,0,80
2024-09-12,Store_3,Product_C,44.13,0,65
2024-09-12,Store_1,Product_D,27.38,1,96
2024-09-12,Store_2,Product_D,37.16,0,32
2024-09-12,Store_3,Product_D,17.55,0,26
2024-09-13,Store_1,Product_A,32.49,1,40
2024-09-13,Store_2,Product_A,43.31,0,70
2024-09-13,Store_3,Product_A,19.28,1,33
2024-09-13,Store_1,Product_B,45.07,0,65
2024-09-13,Store_2,Product_B,32.7,0,89
2024-09-13,Store_3,Product_B,28.74,0,52
2024-09-13,Store_1,Product_C,47.06,1,35
2024-09-13,Store_2,Product_C,19.79,0,50
2024-09-13,Store_3,Product_C,32.05,0,18
2024-09-13,Store_1,Product_D,44.37,0,72
2024-09-13,Store_2,Product_D,23.98,0,47
2024-09-13,Store_3,Product_D,41.82,0,67
2024-09-14,Store_1,Product_A,10.63,0,29
2024-09-14,Store_2,Product_A,12.57,0,39
2024-09-14,Store_3,Product_A,22.94,0,75
2024-09-14,Store_1,Product_B,49.69,0,66
2024-09-14,Store_2,Product_B,40.62,0,36
2024-09-14,Store_3,Product_B,36.2,0,87
2024-09-14,Store_1,Product_C,18.99,1,75
2024-09-14,Store_2,Product_C,24.96,0,59
2024-09-14,Store_3,Product_C,30.65,0,44
2024-09-14,Store_1,Product_D,27.01,1,116
2024-09-14,Store_2,Product_D,23.67,1,38
2024-09-14,Store_3,Product_D,49.22,1,46
2024-09-15,Store_1,Product_A,17.56,0,33
2024-09-15,Store_2,Product_A,26.15,0,77
2024-09-15,Store_3,Product_A,38.85,0,52
2024-09-15,Store_1,Product_B,34.67,0,63
2024-09-15,Store_2,Product_B,26.61,0,38
2024-09-15,Store_3,Product_B,44.45,0,27
2024-09-15,Store_1,Product_C,31.01,0,86
2024-09-15,Store_2,Product_C,45.25,0,39
2024-09-15,Store_3,Product_C,26.45,0,48
2024-09-15,Store_1,Product_D,38.99,0,26
2024-09-15,Store_2,Product_D,15.23,1,101
2024-09-15,Store_3,Product_D,14.87,0,27
2024-09-16,Store_1,Product_A,11.4,0,27
2024-09-16,Store_2,Product_A,13.42,0,66
2024-09-16,Store_3,Product_A,12.88,1,88
2024-09-16,Store_1,Product_B,38.67,1,37
2024-09-16,Store_2,Product_B,25.64,0,82
2024-09-16,Store_3,Product_B,28.95,0,62
2024-09-16,Store_1,Product_C,32.31,0,88
2024-09-16,Store_2,Product_C,42.83,0,4
2024-09-16,Store_3,Product_C,45.82,0,55
2024-09-16,Store_1,Product_D,30.88,1,34
2024-09-16,Store_2,Product_D,16.23,0,81
2024-09-16,Store_3,Product_D,38.92,0,39
2024-09-17,Store_1,Product_A,19.61,0,48
2024-09-17,Store_2,Product_A,21.48,0,81
2024-09-17,Store_3,Product_A,13.83,0,20
2024-09-17,Store_1,Product_B,26.48,1,52
2024-09-17,Store_2,Product_B,49.08,0,46
2024-09-17,Store_3,Product_B,26.44,0,20
2024-09-17,Store_1,Product_C,19.79,0,34
2024-09-17,Store_2,Product_C,12.44,0,71
2024-09-17,Store_3,Product_C,19.34,0,68
2024-09-17,Store_1,Product_D,36.76,0,77
2024-09-17,Store_2,Product_D,14.3,1,57
2024-09-17,Store_3,Product_D,13.77,0,40
2024-09-18,Store_1,Product_A,44.53,0,53
2024-09-18,Store_2,Product_A,19.83,0,85
2024-09-18,Store_3,Product_A,27.61,0,68
2024-09-18,Store_1,Product_B,34.71,1,99
2024-09-18,Store_2,Product_B,27.09,0,43
2024-09-18,Store_3,Product_B,34.6,0,21
2024-09-18,Store_1,Product_C,25.61,0,76
2024-09-18,Store_2,Product_C,40.18,0,20
2024-09-18,Store_3,Product_C,41.68,0,82
2024-09-18,Store_1,Product_D,26.27,0,76
2024-09-18,Store_2,Product_D,36.48,0,51
2024-09-18,Store_3,Product_D,31.0,0,60
2024-09-19,Store_1,Product_A,13.39,0,87
2024-09-19,Store_2,Product_A,18.85,0,77
2024-09-19,Store_3,Product_A,18.71,0,88
2024-09-19,Store_1,Product_B,32.81,1,40
2024-09-19,Store_2,Product_B,46.93,0,28
2024-09-19,Store_3,Product_B,40.51,0,21
2024-09-19,Store_1,Product_C,19.94,1,79
2024-09-19,Store_2,Product_C,14.43,0,77
2024-09-19,Store_3,Product_C,39.07,1,84
2024-09-19,Store_1,Product_D,18.53,1,48
2024-09-19,Store_2,Product_D,34.82,0,19
2024-09-19,Store_3,Product_D,35.11,0,54
2024-09-20,Store_1,Product_A,16.46,0,11
2024-09-20,Store_2,Product_A,25.05,0,18
2024-09-20,Store_3,Product_A,46.98,0,58
2024-09-20,Store_1,Product_B,10.0,0,64
2024-09-20,Store_2,Product_B,41.96,0,19
2024-09-20,Store_3,Product_B,16.5,1,31
2024-09-20,Store_1,Product_C,17.78,0,73
2024-09-20,Store_2,Product_C,27.4,0,40
2024-09-20,Store_3,Product_C,12.11,0,28
2024-09-20,Store_1,Product_D,29.25,0,40
2024-09-20,Store_2,Product_D,21.91,0,54
2024-09-20,Store_3,Product_D,18.01,0,87
2024-09-21,Store_1,Product_A,32.04,0,20
2024-09-21,Store_2,Product_A,22.73,1,64
2024-09-21,Store_3,Product_A,34.02,0,60
2024-09-21,Store_1,Product_B,18.53,0,49
2024-09-21,Store_2,Product_B,17.69,0,90
2024-09-21,Store_3,Product_B,48.85,1,41
2024-09-21,Store_1,Product_C,21.14,0,60
2024-09-21,Store_2,Product_C,31.1,1,31
2024-09-21,Store_3,Product_C,32.63,0,68
2024-09-21,Store_1,Product_D,48.39,0,25
2024-09-21,Store_2,Product_D,15.59,0,60
2024-09-21,Store_3,Product_D,43.14,0,57
2024-09-22,Store_1,Product_A,45.28,0,32
2024-09-22,Store_2,Product_A,32.14,0,52
2024-09-22,Store_3,Product_A,22.11,0,85
2024-09-22,Store_1,Product_B,14.56,0,78
2024-09-22,Store_2,Product_B,13.21,0,64
2024-09-22,Store_3,Product_B,38.6,0,85
2024-09-22,Store_1,Product_C,25.81,1,72
2024-09-22,Store_2,Product_C,11.56,0,17
2024-09-22,Store_3,Product_C,33.85,1,44
2024-09-22,Store_1,Product_D,23.03,0,74
2024-09-22,Store_2,Product_D,26.09,0,81
2024-09-22,Store_3,Product_D,31.29,0,73
2024-09-23,Store_1,Product_A,44.84,0,13
2024-09-23,Store_2,Product_A,34.53,0,68
2024-09-23,Store_3,Product_A,30.78,0,61
2024-09-23,Store_1,Product_B,31.35,1,77
2024-09-23,Store_2,Product_B,21.44,0,65
2024-09-23,Store_3,Product_B,21.41,0,45
2024-09-23,Store_1,Product_C,10.73,0,61
2024-09-23,Store_2,Product_C,18.64,0,64
2024-09-23,Store_3,Product_C,34.13,0,83
2024-09-23,Store_1,Product_D,48.93,0,6
2024-09-23,Store_2,Product_D,31.35,0,53
2024-09-23,Store_3,Product_D,17.98,1,44
2024-09-24,Store_1,Product_A,33.58,0,57
2024-09-24,Store_2,Product_A,47.05,0,58
2024-09-24,Store_3,Product_A,35.32,0,19
2024-09-24,Store_1,Product_B,16.74,0,32
2024-09-24,Store_2,Product_B,16.87,1,58
2024-09-24,Store_3,Product_B,24.22,0,30
2024-09-24,Store_1,Product_C,28.57,0,71
2024-09-24,Store_2,Product_C,47.61,0,42
2024-09-24,Store_3,Product_C,49.59,0,46
2024-09-24,Store_1,Product_D,47.91,0,85
2024-09-24,Store_2,Product_D,19.47,0,83
2024-09-24,Store_3,Product_D,32.62,0,57
2024-09-25,Store_1,Product_A,26.59,1,81
2024-09-25,Store_2,Product_A,21.05,1,47
2024-09-25,Store_3,Product_A,33.28,1,51
2024-09-25,Store_1,Product_B,45.38,0,62
2024-09-25,Store_2,Product_B,20.41,0,64
2024-09-25,Store_3,Product_B,36.96,0,16
2024-09-25,Store_1,Product_C,28.24,0,70
2024-09-25,Store_2,Product_C,43.58,1,48
2024-09-25,Store_3,Product_C,16.99,1,32
2024-09-25,Store_1,Product_D,46.92,0,56
2024-09-25,Store_2,Product_D,11.69,0,68
2024-09-25,Store_3,Product_D,33.1,0,51
2024-09-26,Store_1,Product_A,16.16,0,60
2024-09-26,Store_2,Product_A,46.59,0,11
2024-09-26,Store_3,Product_A,31.18,0,36
2024-09-26,Store_1,Product_B,36.14,1,73
2024-09-26,Store_2,Product_B,20.92,1,100
2024-09-26,Store_3,Product_B,42.94,0,17
2024-09-26,Store_1,Product_C,48.75,0,18
2024-09-26,Store_2,Product_C,16.79,0,95
2024-09-26,Store_3,Product_C,15.12,1,85
2024-09-26,Store_1,Product_D,24.09,0,36
2024-09-26,Store_2,Product_D,40.65,1,100
2024-09-26,Store_3,Product_D,46.36,0,0
2024-09-27,Store_1,Product_A,11.28,1,99
2024-09-27,Store_2,Product_A,39.15,0,31
2024-09-27,Store_3,Product_A,36.19,0,84
2024-09-27,Store_1,Product_B,12.66,0,80
2024-09-27,Store_2,Product_B,24.47,0,82
2024-09-27,Store_3,Product_B,18.1,0,32
2024-09-27,Store_1,Product_C,34.54,0,81
2024-09-27,Store_2,Product_C,10.17,1,91
2024-09-27,Store_3,Product_C,21.27,1,97
2024-09-27,Store_1,Product_D,30.42,0,86
2024-09-27,Store_2,Product_D,20.51,0,50
2024-09-27,Store_3,Product_D,46.6,0,11
2024-09-28,Store_1,Product_A,21.96,0,73
2024-09-28,Store_2,Product_A,25.83,0,76
2024-09-28,Store_3,Product_A,33.53,0,49
2024-09-28,Store_1,Product_B,43.67,0,25
2024-09-28,Store_2,Product_B,40.3,0,29
2024-09-28,Store_3,Product_B,24.05,0,49
2024-09-28,Store_1,Product_C,17.49,0,87
2024-09-28,Store_2,Product_C,48.2,1,78
2024-09-28,Store_3,Product_C,22.23,0,49
2024-09-28,Store_1,Product_D,22.66,0,70
2024-09-28,Store_2,Product_D,23.81,0,38
2024-09-28,Store_3,Product_D,19.27,0,12
2024-09-29,Store_1,Product_A,43.61,0,28
2024-09-29,Store_2,Product_A,17.59,0,35
2024-09-29,Store_3,Product_A,29.45,0,17
2024-09-29,Store_1,Product_B,24.42,1,32
2024-09-29,Store_2,Product_B,14.74,0,29
2024-09-29,Store_3,Product_B,14.38,0,61
2024-09-29,Store_1,Product_C,34.13,1,54
2024-09-29,Store_2,Product_C,35.86,0,47
2024-09-29,Store_3,Product_C,49.0,0,31
2024-09-29,Store_1,Product_D,14.85,0,67
2024-09-29,Store_2,Product_D,27.65,0,9
2024-09-29,Store_3,Product_D,43.44,1,62
2024-09-30,Store_1,Product_A,17.46,0,54
2024-09-30,Store_2,Product_A,21.51,0,86
2024-09-30,Store_3,Product_A,17.47,0,13
2024-09-30,Store_1,Product_B,34.05,0,41
2024-09-30,Store_2,Product_B,47.29,1,49
2024-09-30,Store_3,Product_B,24.12,0,39
2024-09-30,Store_1,Product_C,42.09,0,21
2024-09-30,Store_2,Product_C,14.57,0,45
2024-09-30,Store_3,Product_C,18.8,0,83
2024-09-30,Store_1,Product_D,37.12,0,64
2024-09-30,Store_2,Product_D,20.49,0,65
2024-09-30,Store_3,Product_D,15.64,0,54
2024-10-01,Store_1,Product_A,13.96,0,7
2024-10-01,Store_2,Product_A,32.66,1,85
2024-10-01,Store_3,Product_A,32.86,0,60
2024-10-01,Store_1,Product_B,19.82,0,40
2024-10-01,Store_2,Product_B,28.37,1,84
2024-10-01,Store_3,Product_B,45.74,0,32
2024-10-01,Store_1,Product_C,22.4,1,97
2024-10-01,Store_2,Product_C,12.21,0,77
2024-10-01,Store_3,Product_C,32.62,0,25
2024-10-01,Store_1,Product_D,30.07,0,46
2024-10-01,Store_2,Product_D,47.36,0,40
2024-10-01,Store_3,Product_D,44.91,1,29
2024-10-02,Store_1,Product_A,24.89,0,59
2024-10-02,Store_2,Product_A,44.11,0,49
2024-10-02,Store_3,Product_A,32.23,0,42
2024-10-02,Store_1,Product_B,42.52,0,28
2024-10-02,Store_2,Product_B,13.35,0,38
2024-10-02,Store_3,Product_B,44.9,0,49
2024-10-02,Store_1,Product_C,35.08,0,63
2024-10-02,Store_2,Product_C,38.96,1,58
2024-10-02,Store_3,Product_C,29.24,0,15
2024-10-02,Store_1,Product_D,45.82,0,44
2024-10-02,Store_2,Product_D,14.86,1,75
2024-10-02,Store_3,Product_D,40.19,1,97
2024-10-03,Store_1,Product_A,39.22,0,60
2024-10-03,Store_2,Product_A,40.98,0,14
2024-10-03,Store_3,Product_A,32.41,0,24
2024-10-03,Store_1,Product_B,25.65,0,16
2024-10-03,Store_2,Product_B,41.14,0,52
2024-10-03,Store_3,Product_B,18.28,0,49
2024-10-03,Store_1,Product_C,40.35,0,84
2024-10-03,Store_2,Product_C,17.54,1,46
2024-10-03,Store_3,Product_C,20.15,0,52
2024-10-03,Store_1,Product_D,10.77,1,46
2024-10-03,Store_2,Product_D,21.68,0,39
2024-10-03,Store_3,Product_D,23.88,0,87
2024-10-04,Store_1,Product_A,43.74,0,25
2024-10-04,Store_2,Product_A,49.99,0,47
2024-10-04,Store_3,Product_A,28.85,0,30
2024-10-04,Store_1,Product_B,11.37,0,84
2024-10-04,Store_2,Product_B,41.24,0,79
2024-10-04,Store_3,Product_B,29.9,0,56
2024-10-04,Store_1,Product_C,16.7,1,100
2024-10-04,Store_2,Product_C,26.17,0,9
2024-10-04,Store_3,Product_C,24.83,0,10
2024-10-04,Store_1,Product_D,32.17,0,80
2024-10-04,Store_2,Product_D,41.85,0,79
2024-10-04,Store_3,Product_D,39.9,1,56
2024-10-05,Store_1,Product_A,30.35,0,36
2024-10-05,Store_2,Product_A,22.71,0,33
2024-10-05,Store_3,Product_A,26.17,1,83
2024-10-05,Store_1,Product_B,44.59,0,43
2024-10-05,Store_2,Product_B,22.17,1,55
2024-10-05,Store_3,Product_B,36.47,1,94
2024-10-05,Store_1,Product_C,33.3,0,72
2024-10-05,Store_2,Product_C,14.46,0,76
2024-10-05,Store_3,Product_C,12.11,1,109
2024-10-05,Store_1,Product_D,25.88,0,31
2024-10-05,Store_2,Product_D,34.04,0,23
2024-10-05,Store_3,Product_D,19.21,1,106
2024-10-06,Store_1,Product_A,44.02,1,93
2024-10-06,Store_2,Product_A,22.59,0,72
2024-10-06,Store_3,Product_A,26.02,1,100
2024-10-06,Store_1,Product_B,10.86,0,88
2024-10-06,Store_2,Product_B,16.39,1,64
